Date,Apple,Amazon,IBM,Netflix,SPY
2013-08-02,0.01283194114151342,0.01283194114151342,-0.003319388324913656,-0.011801513800638918,0.0016992906923284294
2013-08-05,0.014939292806658256,0.014939292806658256,0.0017421442693132385,0.03111542405291359,-0.001462481543078596
2013-08-06,-0.008946964947153439,-0.008946964947153439,-0.023069035429394303,0.008115411538462432,-0.005682519417560593
2013-08-07,-0.0005801504291587953,-0.0005801504291587953,-0.0077881168813628,-0.026143043340584947,-0.0032402296732871655
2013-08-08,0.039176790849612696,0.039176790849612696,-0.0033410063627673267,0.00477503304712872,0.0036646989826276174
2013-08-09,-0.014229521480045807,-0.014229521480045807,-0.0005851318161844343,0.009385032361163503,-0.0028856729214749347
2013-08-12,0.02840808066209219,0.02840808066209219,0.006761657414905193,0.015232443065351283,-0.0011812760488079809
2013-08-13,0.04752210546339079,0.04752210546339079,-0.00354317662737267,0.010093503468068966,0.0029567877158558535
2013-08-14,0.018240441030231473,0.018240441030231473,-0.0047235769873723845,0.010108422626839657,-0.00512963917408125
2013-08-15,-0.0011834351368958823,-0.0011834351368958823,-0.00927859881130364,-0.0320843631959721,-0.01398593171064541
2013-08-16,0.00887700576049562,0.00887700576049562,-0.002421777763611712,0.021546194850274647,-0.0033055764044234927
2013-08-19,0.010769953609933108,0.010769953609933108,-0.005989580174631097,0.0035151966811451866,-0.006392425003792057
2013-08-20,-0.013136605407972433,-0.013136605407972433,0.0017917486269877362,0.05200557229987422,0.004915913351165239
2013-08-21,0.00257433620425709,0.00257433620425709,0.0016252759173607694,-0.010684573320422625,-0.0061601572701790374
2013-08-22,0.0011942733720234368,0.0011942733720234368,0.0017850425926450926,-0.002293220325335747,0.009115424359695999
2013-08-23,-0.0038571013867960903,-0.0038571013867960903,0.0012420393007804486,0.031918444067714456,0.0033723772615178067
2013-08-26,0.0038920721697870554,0.0038920721697870554,-0.0036673037222619753,0.015663242351520338,-0.003721310449877688
2013-08-27,-0.028590057096781904,-0.028590057096781904,-0.010826014614974008,-0.023627697863947698,-0.01608418372954479
2013-08-28,0.004727672220927545,0.004727672220927545,-0.0031738358595627754,0.026517940581854905,0.0035509005222605057
2013-08-29,0.0016297064598334177,0.0016297064598334177,0.002634841964809155,0.015845578063241165,0.0015863231589356224
2013-08-30,-0.00911119781663313,-0.00911119781663313,-0.0020259370388984775,-0.01368770525946456,-0.003167716027885669
2013-09-03,0.002791249361446524,0.002791249361446524,0.009272387983410055,0.017928195744371777,0.00452193937706921
2013-09-04,0.02069283739012919,0.02069283739012919,-0.00451200114111258,0.01186856092324248,0.008273578526211904
2013-09-05,-0.006858268526439066,-0.006858268526439066,0.005569647882092175,0.009164606757777614,0.0012663815593486189
2013-09-06,0.005956422138543645,0.005956422138543645,-0.006081866156874322,-0.012097231089866182,0.00048202711756726934
2013-09-09,0.015957103580819466,0.015957103580819466,0.010653707026441557,0.008952432005410191,0.009576107409317566
2013-09-10,-0.022779271541913886,-0.022779271541913886,0.008758220023749852,0.06428698863558345,0.007397475905725762
2013-09-11,-0.05444358476877636,-0.05444358476877636,0.021971826794274448,-0.015204752791067148,0.0031383726087464824
2013-09-12,0.010647642442393591,0.010647642442393591,0.0001574304531415471,-0.022348390742490006,-0.0026565184793506972
2013-09-13,-0.016480008368916003,-0.016480008368916003,0.007549651568626013,0.014067280588573143,0.002249495106456864
2013-09-16,-0.031791891527784874,-0.031791891527784874,0.005099786967664378,-0.011418347185690922,0.005787364488251658
2013-09-17,0.011552530328037502,0.011552530328037502,-0.005125472920404292,-0.008637781365089865,0.0044624574595719425
2013-09-18,0.020556993380534423,0.020556993380534423,0.0117610170273096,0.024603568193552368,0.011574420165968722
2013-09-19,0.01639839794036454,0.01639839794036454,-0.005297913635020449,-0.004626632271819633,-0.0016759238670517463
2013-09-20,-0.010353507265690277,-0.010353507265690277,-0.017425904887446244,0.027266821693181082,-0.006992070227650062
2013-09-23,0.0496995487359226,0.0496995487359226,0.005104988562444917,-0.03756815955011915,-0.004627553675517351
2013-09-24,-0.0031389199713750637,-0.0031389199713750637,-0.005340818685075968,0.014733164627862127,-0.0023538171356049975
2013-09-25,-0.015477518272300492,-0.015477518272300492,-0.002631654457771149,0.0021208065377610512,-0.0028901567955179805
2013-09-26,0.009739709794396034,0.009739709794396034,0.003958278812954382,0.02073972727121885,0.0038451196226392424
2013-09-27,-0.00713637309989705,-0.00713637309989705,-0.017348676102495533,-0.0035405919162873386,-0.004596589251630656
2013-09-30,-0.012428835996739104,-0.012428835996739104,-0.009308391507290834,-0.010211306115985709,-0.005328121430088007
2013-10-01,0.023513205402120426,0.023513205402120426,0.006480026477071685,0.049836760607843984,0.007915907208514395
2013-10-02,0.0032789283589720994,0.0032789283589720994,-0.007618896283574515,0.01882198210400515,-0.0009448045775841812
2013-10-03,-0.012562231258444993,-0.012562231258444993,-0.005947248171789226,-0.027242790109023203,-0.009220983573625231
2013-10-04,-0.0007860971091490901,-0.0007860971091490901,0.0013053873751199014,0.017219930748910664,0.007576641865996315
2013-10-07,0.009771597800167906,0.009771597800167906,-0.011352663259383437,-0.027806637859417577,-0.00864459573355615
2013-10-08,-0.013962171317240962,-0.013962171317240962,-0.01807582232901582,-0.04978622563379587,-0.011646778570959379
2013-10-09,0.011748045305400329,0.011748045305400329,0.014548162119001088,-0.0459447235254734,0.0007252357945103953
2013-10-10,0.0062680795552842025,0.0062680795552842025,0.019026982098025707,0.053947253301446736,0.02155796592278416
2013-10-11,0.006474042821150959,0.006474042821150959,0.00752270260447521,-0.010329254217805756,0.00644339687607863
2013-10-14,0.00655434024594408,0.00655434024594408,0.004351102530724026,0.07814521901413526,0.003993932063144418
2013-10-15,0.005322167094456019,0.005322167094456019,-0.012354672420754866,-0.008231582167247398,-0.007254017233412867
2013-10-16,0.004872975570397878,0.004872975570397878,0.011209683585591136,0.0036991699508971305,0.013965795969422054
2013-10-17,0.006764914379200175,0.006764914379200175,-0.0637287379361981,0.022361280355709633,0.006683229942430228
2013-10-18,0.008701678998268852,0.008701678998268852,-0.0060058915485816135,0.010299903028476547,0.006754566196509343
2013-10-21,0.02450436817859277,0.02450436817859277,-0.005293850472169742,0.06443776031315676,5.7075260490173104e-05
2013-10-22,-0.002858153677296028,-0.002858153677296028,0.012206712687510998,-0.09146731945051574,0.005791472963024626
2013-10-23,0.009791048592635803,0.009791048592635803,0.0045722454670633385,0.023936474589395226,-0.0047887872573381925
2013-10-24,0.013239081589053035,0.013239081589053035,0.011548767219791157,0.002967517553998469,0.0033222715081716253
2013-10-25,-0.01118589500812433,-0.01118589500812433,-0.005342901859661721,-0.009631076196444788,0.004567912075613825
2013-10-28,0.007452815611084212,0.007452815611084212,0.002827297882009761,-0.042770443162134145,0.0015912961544619208
2013-10-29,-0.024911261883578006,-0.024911261883578006,0.026895847603454343,0.04235664317720807,0.005333871747156895
2013-10-30,0.015909392448193376,0.015909392448193376,-0.010817111211441558,-0.027986548621524863,-0.004967161236441536
2013-10-31,-0.004191584701570264,-0.004191584701570264,-0.005217722035915848,0.013641859358831243,-0.0028362732336757457
2013-11-01,-0.005107691382335789,-0.005107691382335789,0.00011164911241856964,0.021055503499099036,0.002389365616161308
2013-11-04,0.012922200751966331,0.012922200751966331,0.005802888698544017,0.025298451887461656,0.0035184338244485425
2013-11-05,-0.002467890107794358,-0.002467890107794358,-0.013424657301837947,0.011552073083315238,-0.003166948464129879
2013-11-06,0.033366301298367665,0.033366301298367665,0.01294533313808543,-0.017188823293409684,0.005106032865554973
2013-11-07,-0.016182844833234348,-0.016182844833234348,0.004520377322735984,-0.026129981798290288,-0.012643388084748757
2013-11-08,0.015746533453587223,0.015746533453587223,-5.573843748481635e-05,0.024597677754404555,0.013491353948597655
2013-11-11,-0.0029008198242894113,-0.0029008198242894113,0.016056346217419835,0.00898777846816291,0.00016908486768570086
2013-11-12,0.001849572367120216,0.001849572367120216,0.001038862365615913,-0.012370201905178218,-0.002030144366035967
2013-11-13,0.001192649754476738,0.001192649754476738,0.0026221209165915938,0.004644524141673465,0.008024236252290507
2013-11-14,0.01446321253066903,0.01446321253066903,-0.00730036694976525,0.021743008309639576,0.004989365965426574
2013-11-15,-0.006002203580598914,-0.006002203580598914,0.005378308649029636,0.020988393367914325,0.0043512293255179415
2013-11-18,-0.012114411017882727,-0.012114411017882727,0.0069873028507316986,-0.022844204728066135,-0.0034993310704556474
2013-11-19,0.0017738536089397141,0.0017738536089397141,0.004228420567702217,-0.013108291781096425,-0.002173466797991986
2013-11-20,-0.008757726556688836,-0.008757726556688836,-0.00032397014990365484,0.006611554090956161,-0.0031280371896770594
2013-11-21,0.011922362507331547,0.011922362507331547,-0.005723997380650479,0.026449081133509363,0.008068554210210776
2013-11-22,-0.002571168498045488,-0.002571168498045488,-0.015369296971398244,-0.0018651334771483978,0.005002350905358743
2013-11-25,0.007579509637940449,0.007579509637940449,-0.013017228398448199,0.006870806540078972,-0.000995528235573852
2013-11-26,0.01844440313012321,0.01844440313012321,-0.009109241117179978,0.014161749005471992,0.00027681934154936093
2013-11-27,0.023547055850489457,0.023547055850489457,0.0093622210490669,0.020523616929034264,0.0024351503528313194
2013-11-29,0.018517811265348228,0.018517811265348228,0.003967068627227657,0.009131244949481308,-0.000662238818151579
2013-12-02,-0.008703678283515042,-0.008703678283515042,-0.012243723752874545,-0.005139393293636115,-0.002596652745107896
2013-12-03,0.027374871753703813,0.027374871753703813,-0.00788819843711879,-0.0026928803255623834,-0.00432048656205979
2013-12-04,-0.0023308188747974213,-0.0023308188747974213,-0.001931086589819135,-0.018377709611751683,-0.00011168609586601179
2013-12-05,0.005132937237005454,0.005132937237005454,0.0019348229003757257,0.005024273753188818,-0.004395190465499668
2013-12-06,-0.013875961010760664,-0.013875961010760664,0.009029898427926663,-0.010110040329665955,0.011176866613276722
2013-12-09,0.01144607888514609,0.01144607888514609,-0.0011818532810073468,0.003470296855184216,0.0025422241413408076
2013-12-10,-0.0015533893987775922,-0.0015533893987775922,-0.0019163800902827599,0.020890139325130095,-0.003583399876025661
2013-12-11,-0.007409198457437012,-0.007409198457437012,-0.010839985036908554,0.0024235692446414403,-0.011230709160343723
2013-12-12,-0.0014604846118309366,-0.0014604846118309366,-0.010445370711520364,0.025688257525995184,-0.0033013802074779983
2013-12-13,-0.010899989239694586,-0.010899989239694586,-0.003287343640287029,-0.01167872886769492,-0.00011223094415630738
2013-12-16,0.005537351150047016,0.005537351150047016,0.029224342895226827,-0.007209201426848746,0.006232029367813314
2013-12-17,-0.004502305674070294,-0.004502305674070294,-0.01175163570295656,0.023368124465196947,-0.0031806342523352346
2013-12-18,-0.0076039170366477464,-0.0076039170366477464,0.01672736561930041,0.003654651023653991,0.017072790973192756
2013-12-19,-0.011456653880915588,-0.011456653880915588,0.00850593723647956,0.0013289096996119303,-0.0011558211278225104
2013-12-20,0.00837520110946553,0.00837520110946553,-0.0011097730143259483,-0.0028401895206242923,0.005818182742560953
2013-12-23,0.038377316046646265,0.038377316046646265,0.012276538557961184,0.013070027337584453,0.005342605867725311
2013-12-24,-0.004244931595553647,-0.004244931595553647,0.005432676357483677,-0.005754390606396625,0.00219133952956209
2013-12-26,-0.006641162635455625,-0.006641162635455625,0.011625444727068578,-0.0038584820098759814,0.0050841165545903915
2013-12-27,-0.0067564344367980304,-0.0067564344367980304,-0.001456781881210316,-0.025017874208028992,-5.439241499141785e-05
2013-12-30,-0.009944794312168052,-0.009944794312168052,0.007186105892567495,-0.001387752380952363,-0.00016326971439091617
2013-12-31,0.011722001120111557,0.011722001120111557,0.006222793557164821,0.0032153573579243983,0.004733003080188451
2014-01-02,-0.014063848863450266,-0.014063848863450266,-0.010875788580345777,-0.014531335870232118,-0.009583751509040369
2014-01-03,-0.021965965296359375,-0.021965965296359375,0.005982807700484582,0.0007717325331701572,-0.00016409982627406836
2014-01-06,0.005453081874390409,0.005453081874390409,-0.0034292160210886865,-0.009721864419813804,-0.0028976560172984576
2014-01-07,-0.00715130399372994,-0.00715130399372994,0.0199463513851113,-0.055816654156075125,0.006141535677863229
2014-01-08,0.006332867065111778,0.006332867065111778,-0.00917182858555323,0.004388783505154684,0.0002181040466628504
2014-01-09,-0.012770113331927992,-0.012770113331927992,-0.00313865646472528,-0.011554526796786488,0.0006538823419138282
2014-01-10,-0.006672905523572978,-0.006672905523572978,-0.0006407730177898119,-0.01456764217787565,0.0027228190799910464
2014-01-13,0.005235206985361538,0.005235206985361538,-0.01655451806395535,0.01406038158789607,-0.0133052330604866
2014-01-14,0.019898247704753288,0.019898247704753288,0.009556997045965578,0.003414352254767387,0.010897443569921783
2014-01-15,0.020076981144370523,0.020076981144370523,0.00978942480863699,-0.02242864586637616,0.005390307478009793
2014-01-16,-0.005579931704040516,-0.005579931704040516,0.005432780611588398,0.003934856736246525,-0.0012997804504527228
2014-01-17,-0.02450138945703227,-0.02450138945703227,0.007046008218194979,-0.004944551888364243,-0.004229309543118432
2014-01-21,0.015536148072722005,0.015536148072722005,-0.00873269172274521,-0.004029793395011003,0.002940362455167345
2014-01-22,0.004443877401594036,0.004443877401594036,-0.03279745080845422,0.015271780411039867,0.0006515392975007827
2014-01-23,0.00846792278284734,0.00846792278284734,0.002633813275284573,0.1647739594371667,-0.008193194991582825
2014-01-24,-0.01817777231869082,-0.01817777231869082,-0.0169102119825827,-0.0067915414170236525,-0.02133604420360715
2014-01-27,0.008112774579052295,0.008112774579052295,-0.009686064022952506,-0.012562124592857788,-0.00491887116461586
2014-01-28,-0.07992743099511151,-0.07992743099511151,-0.00590205887420176,0.0669936687303289,0.005954554250143266
2014-01-29,-0.011352434908492078,-0.011352434908492078,-0.0025444540089853583,-0.015610789612617712,-0.009605216152720005
2014-01-30,-0.0019372156834613012,-0.0019372156834613012,0.005442011436962749,0.010613857790112527,0.010600452888545572
2014-01-31,0.00164063332536429,0.00164063332536429,-0.0038338892229267995,0.011515568041592074,-0.005858324190694782
2014-02-03,0.0018577174493688813,0.0018577174493688813,-0.02139458975278823,-0.0120929857447151,-0.022505324038935078
2014-02-04,0.014476022096673808,0.014476022096673808,-0.0003472147709105578,0.003783614515644004,0.007004774375313067
2014-02-05,0.0074685271107135295,0.0074685271107135295,0.008100179600623958,-0.003670813654833547,-0.001254540298753005
2014-02-06,0.04329852541371046,0.04329852541371046,0.007963449262366784,0.008629687215163028,0.013187142091829189
2014-02-07,0.013990142299049225,0.013990142299049225,0.014770724415017106,0.05410503462864323,0.01239590881475701
2014-02-10,0.017915046785026326,0.017915046785026326,-0.000620477103218396,0.001069828851640752,0.0018366029500530635
2014-02-11,0.013175680742292499,0.013175680742292499,0.01445168689320281,0.008247409703999623,0.01094397016172096
2014-02-12,-7.424527429068847e-05,-7.424527429068847e-05,0.0030051643376189058,-0.011659268351224715,0.0004946553234577137
2014-02-13,0.015878910421144993,0.015878910421144993,0.008876953448075594,0.017765112981545626,0.005162682731234912
2014-02-14,-0.0008079452994485122,-0.0008079452994485122,0.010173700038589627,-0.002382309041144253,0.0055187536275073355
2014-02-18,0.0036763513050774898,0.0036763513050774898,-0.0027220141273032504,0.0030768593284970823,0.0011955271824544268
2014-02-19,-0.015787776622408368,-0.015787776622408368,-0.0013099470176332441,-0.019732196360919822,-0.006621640368568713
2014-02-20,-0.011574877509432889,-0.011574877509432889,0.007160187776192416,0.015692534715533318,0.005900742019298577
2014-02-21,-0.011108051737043797,-0.011108051737043797,-0.007977618528663074,-0.006253601491509293,-0.0011405968157752308
2014-02-24,0.0043790163489617106,0.0043790163489617106,0.003610629338067128,0.034171621511298086,0.005546906820586742
2014-02-25,-0.010406738651532129,-0.010406738651532129,-0.0011994101532759177,0.013489986547002165,-0.00037865609027526025
2014-02-26,-0.009021963450360406,-0.009021963450360406,0.004530218018623456,-0.009359306814156563,5.4098097793073596e-05
2014-02-27,0.019947920306581768,0.019947920306581768,0.006573801418995392,0.007665108778342689,0.005247700774088799
2014-02-28,-0.00271045943525173,-0.00271045943525173,-0.0005399593376574927,-0.014594325831570974,0.002529159212000966
2014-03-03,0.002888866496117641,0.002888866496117641,-0.004914441595362037,-8.975607365397784e-05,-0.007031895900169434
2014-03-04,0.00659366216104825,0.00659366216104825,0.011831391309289922,0.0210732214527285,0.014055356058903713
2014-03-05,0.0021084718974823924,0.0021084718974823924,0.0037545071054154817,-0.0032529735497466837,0.0009062808320618566
2014-03-06,-0.003024183226043365,-0.003024183226043365,0.0026717305518933203,-0.006593104871748449,0.002290198527626884
2014-03-07,-0.0005843123053224437,-0.0005843123053224437,0.00021319227500459016,-0.00475022954983432,0.0004253075238183468
2014-03-10,0.0009048349496586385,0.0009048349496586385,-0.006873306293777162,-0.018779147021953338,-0.0005312699045815966
2014-03-11,0.009737814959752816,0.009737814959752816,0.001985068139831912,-0.005614240433229466,-0.004942619626148856
2014-03-12,0.0009700827607716564,0.0009700827607716564,-0.0028917588635375946,-0.0020572300400997206,0.0002669614539015587
2014-03-13,-0.011106701052922456,-0.011106701052922456,-0.012458196873305537,-0.0149343005640725,-0.011213022778925311
2014-03-14,-0.01123144535891596,-0.01123144535891596,-0.009189612755126223,-0.012951628071364798,-0.002808090195505632
2014-03-17,0.003907062436095905,0.003907062436095905,0.019756857096695016,-0.004169707079796863,0.009043771348975453
2014-03-18,0.008846918339351669,0.008846918339351669,0.005382397510366437,-0.005843158439925377,0.0071378109638830485
2014-03-19,-0.0002633299069652854,-0.0002633299069652854,-0.011241404014516935,-0.00038072338709452486,-0.00532889554408306
2014-03-20,-0.004818927677702389,-0.004818927677702389,0.01727024703933924,0.009950284652341783,0.005839515744600221
2014-03-21,0.007887039119086624,0.007887039119086624,-0.006546153900427665,-0.04308576071463855,-0.0038804912240298314
2014-03-24,0.011860556113691526,0.011860556113691526,0.008464274063002087,-0.06672581409890907,-0.00413536771642924
2014-03-25,0.010756793943242974,0.010756793943242974,0.036068919337685676,-0.021272111543458004,0.004745495604429777
2014-03-26,-0.009559874527619664,-0.009559874527619664,-0.012407539332707263,0.003883108681098505,-0.007192262913977907
2014-03-27,-0.004298102491155931,-0.004298102491155931,-0.014484476416681236,-0.02175781903259112,-0.002108395370890856
2014-03-28,-0.0011161245536542668,-0.0011161245536542668,0.0032656986275709622,-0.014580712634127333,0.00493015921601811
2014-03-31,-0.00022370843238712776,-0.00022370843238712776,0.010711617063584868,-0.01905980990592734,0.008194514501499633
2014-04-01,0.009147902649047385,0.009147902649047385,0.010442117428284487,0.035962834838678834,0.00663072927443879
2014-04-02,0.0016616852797429827,0.0016616852797429827,-0.0048841956220990095,-0.004963130275432382,0.003346811606650783
2014-04-03,-0.006930072926930118,-0.006930072926930118,-0.0044432308917389815,-0.02256948302469143,-0.001323966255392224
2014-04-04,-0.012936364789532327,-0.012936364789532327,-0.004774437817372754,-0.04900053479378473,-0.011821927041133709
2014-04-07,-0.01570091132340042,-0.01570091132340042,0.014340075828638317,0.002045607976617752,-0.01105167419650614
2014-04-08,-5.7575256990394694e-05,-5.7575256990394694e-05,-0.006323273494225029,0.03221892985198337,0.0041229043460735085
2014-04-09,0.013143880973431735,0.013143880973431735,0.017331296915256172,0.011866253347842548,0.010751069681542475
2014-04-10,-0.01289776295657185,-0.01289776295657185,-0.004882148518731905,-0.051836939322375944,-0.02100583297940932
2014-04-11,-0.007392825554129297,-0.007392825554129297,-0.002503863383430389,-0.02395968612446888,-0.009008676677973018
2014-04-14,0.003983777490394822,0.003983777490394822,0.01321790282653744,0.014906244754043908,0.00787823487653254
2014-04-15,-0.007130914868272634,-0.007130914868272634,-0.0037920580947524334,-0.016014225634667565,0.006887452784218018
2014-04-16,0.002027275024480442,0.002027275024480442,-0.0031472520346185464,0.01575376494842808,0.010477938075597541
2014-04-17,0.011425492521793318,0.011425492521793318,-0.03253549320135355,0.04323955981676685,0.0013968328129512493
2014-04-21,0.011868021929260014,0.011868021929260014,0.01189394268746122,0.007953930469314249,0.0034870409338677738
2014-04-22,0.0009976858780533122,0.0009976858780533122,-0.0006239028630550114,0.07004501380214634,0.004544605693965064
2014-04-23,-0.013071111006321266,-0.013071111006321266,-0.002185779545163796,-0.05202464352982327,-0.00234181624256779
2014-04-24,0.08198193100755988,0.08198193100755988,-0.007875637387000534,-0.026676059405940606,0.00202738459789646
2014-04-25,0.0073443074309336755,0.0073443074309336755,-0.0031018222468358592,-0.06391144002427203,-0.008198793410942672
2014-04-28,0.038727907093927,0.038727907093927,0.018509638459753473,-0.024434950716266658,0.003166991673312876
2014-04-29,-0.0029624298683797725,-0.0029624298683797725,0.010200038489873407,0.018013421304479593,0.004655403056268654
2014-04-30,-0.0037816306045533855,-0.0037816306045533855,0.006970396161192505,0.006784028077207306,0.0029826587593946474
2014-05-01,0.002355499247343872,0.002355499247343872,-0.01496412682745842,0.044963393025483606,0.00010635702897907424
2014-05-02,0.0018598015643285202,0.0018598015643285202,-0.01079931664628837,0.012272693716705583,-0.0014337375962083733
2014-05-05,0.01414147637429016,0.01414147637429016,-0.0009402911071532069,0.01094963107237904,0.0019141294696830545
2014-05-06,-0.01089915727515898,-0.01089915727515898,-0.006431059569415621,-0.052819570176675386,-0.00870364486793883
2014-05-07,-0.003499298034006498,-0.003499298034006498,0.0019584277315256235,-0.0173212174828017,0.005889149563511668
2014-05-08,0.03282975244145328,0.03282975244145328,-0.002060081201606949,0.0034940819054605395,-0.0010647187688496173
2014-05-09,-0.004166681485431588,-0.004166681485431588,0.006193384091331578,0.02142018353423495,0.001492110022618652
2014-05-12,0.01244993631396444,0.01244993631396444,0.013099668861857974,0.051438078657159,0.009735888398020922
2014-05-13,0.0015688953657326495,0.0015688953657326495,-0.0019733002501933403,0.0048921785164004195,0.0008958362580187678
2014-05-14,0.000185086322165247,0.000185086322165247,-0.01805498317788364,0.01365443668317915,-0.004737854866679196
2014-05-15,-0.008503306040366702,-0.008503306040366702,-0.011975728509490738,-0.021854053138969425,-0.008780208691424433
2014-05-16,0.014758260604934363,0.014758260604934363,0.003217963505722481,0.01653160530940032,0.003468597219211955
2014-05-19,0.011848974019891882,0.011848974019891882,-0.00032051850610716025,0.04178578667481926,0.003669278679138856
2014-05-20,0.000198440843351208,0.000198440843351208,-0.011283445783195092,0.019670767635918702,-0.006305048956053947
2014-05-21,0.0026460853811472633,0.0026460853811472633,0.00811297635606237,0.05093224566238526,0.008424446034962533
2014-05-22,0.0015834089590714335,0.0015834089590714335,-0.0038093957933599087,0.003072204356132755,0.0024321844733820345
2014-05-23,0.011296327166122116,0.011296327166122116,0.0014002245979566617,0.02692704213299675,0.004008734719050948
2014-05-27,0.01872590598416675,0.01872590598416675,-0.006238563765714557,-0.00879832211561693,0.006146411004426424
2014-05-28,-0.002589364003696429,-0.002589364003696429,-0.009199987674267586,0.006093111916555164,-0.0007308339068994247
2014-05-29,0.018220718165106144,0.018220718165106144,0.003714123946826194,0.03479213189113744,0.005172735283095922
2014-05-30,-0.0037458593937397724,-0.0037458593937397724,0.0032652446125570654,0.006334291983794496,0.0016114262352212338
2014-06-02,-0.006871937342844197,-0.006871937342844197,0.0072141704268,0.010123739489424263,0.0011417994376597218
2014-06-03,0.014141420255053237,0.014141420255053237,-0.007108972065668733,-0.01063825535040337,-0.0005182872990081453
2014-06-04,0.011418666674624085,0.011418666674624085,0.0007594820001321664,0.013506695462827645,0.0020228538804983737
2014-06-05,0.0039236203375010706,0.0039236203375010706,0.007967013586791893,0.012145242199898628,0.006521942179111264
2014-06-06,-0.002749394428488974,-0.002749394428488974,0.002097149659141938,0.004155517761746376,0.0047828315134613485
2014-06-09,0.016001165957088677,0.016001165957088677,-0.000805146051761643,-0.01636715613666256,0.0010236743273976286
2014-06-10,0.005869783872590115,0.005869783872590115,-0.01036383962087518,0.01229049366122683,0.0001023253367106895
2014-06-11,-0.004137767094025678,-0.004137767094025678,-0.011069510687156631,0.003992626603262945,-0.0034765766061154975
2014-06-12,-0.016727215083121943,-0.016727215083121943,-0.005651589765193428,-0.017558149245538262,-0.007079813387488207
2014-06-13,-0.010943902793077533,-0.010943902793077533,0.007394508682711642,0.012451218308242591,0.003048356508300657
2014-06-16,0.010079021481223402,0.010079021481223402,-0.0011505693462360465,0.00596197185502806,0.0008241822769411727
2014-06-17,-0.0013015199758231264,-0.0013015199758231264,-0.0004932998972493045,0.031120715526057264,0.0027795980445559413
2014-06-18,0.0010861598544566254,0.0010861598544566254,0.007352209386255629,0.011337806906375404,0.007339535889500997
2014-06-19,-0.0034715075591503055,-0.0034715075591503055,-0.004248661980535551,-0.016247697147821417,0.0011211442890062503
2014-06-20,-0.010341873782217468,-0.010341873782217468,-0.006946885270606128,-0.002741321746035625,0.0020285046768377547
2014-06-23,-0.0008800277789872894,-0.0008800277789872894,0.003249854168652752,-0.0014994229428949607,-0.00030638348670547277
2014-06-24,-0.006054969363539594,-0.006054969363539594,-0.0069175555740597925,-0.007189636585129878,-0.006023973482895343
2014-06-25,0.0008856191164520662,0.0008856191164520662,-0.0008847302345678065,0.017989740081607395,0.0045198300927891105
2014-06-26,0.005976563335482443,0.005976563335482443,-0.0019365090783859719,-0.01035544890609882,-0.0007158158155206972
2014-06-27,0.011880937882468634,0.011880937882468634,0.007429158054097378,0.005618582252028195,0.001944318827280757
2014-06-30,0.010328558160450538,0.010328558160450538,-0.00242129524478629,-0.00334781717503394,-0.0005107520956672444
2014-07-01,0.00634864144355879,0.00634864144355879,0.02802442706475455,0.07376309711780474,0.006693577425853504
2014-07-02,-0.0004277741506553832,-0.0004277741506553832,0.010946951117336753,-0.013443328764912516,0.0010148111012790034
2014-07-03,0.005883759924560256,0.005883759924560256,0.0007433698176174884,0.012019561907117766,0.004918130827695656
2014-07-07,0.02063169508749672,0.02063169508749672,-0.0025990105610130473,-0.024833262246565836,-0.0034812719468407327
2014-07-08,-0.006460387275540033,-0.006460387275540033,-0.004360819828509918,-0.03380225624249514,-0.006430303652349973
2014-07-09,0.0004194736152440639,0.0004194736152440639,0.006409514022256772,-0.004606237532454063,0.004484527441921717
2014-07-10,-0.003669177369079467,-0.003669177369079467,-0.003821388487386022,-0.010045095012202842,-0.003957293622326965
2014-07-11,0.0018939359552338053,0.0018939359552338053,0.0015984971929498806,0.0032151156196292296,0.0013752884107982187
2014-07-14,0.012917483763214544,0.012917483763214544,0.009893345054714233,0.028684471119980463,0.00503552556520113
2014-07-15,-0.011715713257815891,-0.011715713257815891,-0.007215427520960668,-0.0077113677640165135,-0.0018724989832277635
2014-07-16,-0.005665218232062274,-0.005665218232062274,0.020531339663138585,-0.010354307323138471,0.003701285428002417
2014-07-17,-0.017830861356440908,-0.017830861356440908,0.0006757043279996493,-0.011430125654127798,-0.011365908165804
2014-07-18,0.014394647658953713,0.014394647658953713,5.19128168845113e-05,0.010947776535255818,0.010219226672151539
2014-07-21,-0.0051887579803754184,-0.0051887579803754184,-0.008571383609490328,0.017515791014488254,-0.0018716276509640314
2014-07-22,0.008302932792355224,0.008302932792355224,0.016976722052482213,-0.04615553320229597,0.004358104504299504
2014-07-23,0.02607678787440517,0.02607678787440517,-0.0023700061739128954,-0.007399858463894588,0.0022199633243685773
2014-07-24,-0.0016461509046750687,-0.0016461509046750687,0.00831455325711597,-0.005889242855030865,5.046565960796941e-05
2014-07-25,0.006595794192245633,0.006595794192245633,-0.004302179966536108,-0.008274952002326183,-0.004681609077683245
2014-07-28,0.013822084102907948,0.013822084102907948,0.007098601515168122,0.00663728976375013,0.00040469055731702296
2014-07-29,-0.006463239320252845,-0.006463239320252845,-0.006180038084354866,-0.0008948547115097367,-0.004297617972997796
2014-07-30,-0.0023380760898404586,-0.0023380760898404586,-0.0029297587072363183,0.023757945840806625,0.0001523647469331271
2014-07-31,-0.02598052354621138,-0.02598052354621138,-0.012010262584882997,-0.026798044783174255,-0.01974837317650566
